Unnamed: 0_level_0,recording detils,Unnamed: 2_level_0,Unnamed: 3_level_0,Resident information,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,data information,Unnamed: 11_level_0,Unnamed: 12_level_0,Unnamed: 13_level_0,Unnamed: 14_level_0,Unnamed: 15_level_0,Unnamed: 16_level_0,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,analysis information,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,residency performance measures,Unnamed: 33_level_0,Unnamed: 34_level_0,Unnamed: 35_level_0
34,23_09_27,11_45,AF2307,R,0,,7/1/2023,2.89,12.94,E:\General_3\09-27-23_12-04-48.seq,DATA_23-09-27\case 2\General_3.mp4,E:\Cart_LT_4,DATA_23-09-27\case 2\Cart_LT_4.mp4,E:\Cart_RT_1,DATA_23-09-27\case 2\Cart_RT_1.mp4,E:\Cart_Center_2,DATA_23-09-27\case 2\Cart_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,DATA_23-09-27\case 2\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,DATA_23-09-27\case 2\Ventilator_Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor,DATA_23-09-27\case 2\Monitor.mp4,patdata_for_snJK-91001721_at_2023_09_27_14_24_21,1.0,,,,,0,1,,,,
35,23_10_01,07_40,YN2302,R,0,,2/1/2023,7.95,17.87,E:\General_3\10-01-23_07-57-48.seq,DATA_23-10-01\General_3.mp4,E:\Cart_LT_4,DATA_23-10-01\Cart_LT_4.mp4,E:\Cart_RT_1,DATA_23-10-01\Cart_RT_1.mp4,E:\Cart_Center_2,DATA_23-10-01\Cart_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,DATA_23-10-01\Patient Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,DATA_23-10-01\Ventilator Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor,DATA_23-10-01\Monitor.mp4,patdata_for_snJK-91001721_at_2023_10_01_10_18_44,1.0,,,,,0,1,,,,
36,23_10_02,missing,YL2303,R,0,,3/1/2023,7.06,16.95,E:\General_3\10-02-23_07-57-10.seq,DATA_23-10-02\General_3.mp4,E:\Cart_LT_4,DATA_23-10-02\Cart_LT_4.mp4,E:\Cart_RT_1,DATA_23-10-02\Cart_RT_1.mp4,E:\Cart_Center_2,DATA_23-10-02\Cart_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,DATA_23-10-02\Patient Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,,C:\Users\User\Documents\Sequences\Monitor,DATA_23-10-02\Monitor.mp4,patdata_for_snJK-91001721_at_2023_10_02_15_59_21,1.0,,,,,1,0,,,,
37,23_10_22,12_10,OS2302,R,0,,2/1/2023,8.64,17.87,E:\General_3\10-22-23_12-21-16.seq,DATA_23-10-22\General_3.mp4,E:\Cart_LT_4,DATA_23-10-22\Cart_LT_4.mp4,E:\Cart_RT_1,DATA_23-10-22\Cart_RT_1.mp4,E:\Cart_Center_2,DATA_23-10-22\Cart_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,DATA_23-10-22\Patient Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,DATA_23-10-22\Ventilator Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor,DATA_23-10-22\Monitor.mp4,patdata_for_snJK-91001721_at_2023_10_22_14_49_20,1.0,,DATA_23-10-22\Ximea.mp4,,,0,1,,,,
38,23_10_25,07_55,FM2010,R,0,,10/1/2020,36.76,45.9,E:\General_3\10-25-23_07-54-52.seq,DATA_23-10-25\General_3.mp4,E:\Cart_LT_4,DATA_23-10-25\Cart_LT_4.mp4,E:\Cart_RT_1,DATA_23-10-25\Cart_RT_1.mp4,E:\Cart_Center_2,DATA_23-10-25\Cart_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,,C:\Users\User\Documents\Sequences\Ventilator Monitor,,C:\Users\User\Documents\Sequences\Monitor,,,,,,,,1,0,6/13/2023,,,
39,23_10_25,10_45,FM2010,R,0,,10/1/2020,36.76,45.9,E:\General_3\10-25-23_07-54-52.seq,DATA_23-10-25\General_3.mp4,E:\Cart_LT_4,DATA_23-10-25\Cart_LT_4.mp4,E:\Cart_RT_1,DATA_23-10-25\Cart_RT_1.mp4,E:\Cart_Center_2,DATA_23-10-25\Cart_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,,C:\Users\User\Documents\Sequences\Ventilator Monitor,,C:\Users\User\Documents\Sequences\Monitor,,,,,,,,1,0,6/13/2023,,,
40,23_10_25,13_03,FM2010,R,0,,10/1/2020,36.76,45.9,E:\General_3\10-25-23_07-54-52.seq,DATA_23-10-25\General_3.mp4,E:\Cart_LT_4,DATA_23-10-25\Cart_LT_4.mp4,E:\Cart_RT_1,DATA_23-10-25\Cart_RT_1.mp4,E:\Cart_Center_2,DATA_23-10-25\Cart_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,,C:\Users\User\Documents\Sequences\Ventilator Monitor,,C:\Users\User\Documents\Sequences\Monitor,,,,,,,,1,0,6/13/2023,,,
41,23_11_08,07_30,FM2010,R,0,,10/1/2020,37.22,45.9,E:\General_3\11-08-23_07-33-25.seq,DATA_23-11-08\General_3.mp4,E:\Cart_LT_4,DATA_23-11-08\Cart_LT_4.mp4,E:\Cart_RT_1,DATA_23-11-08\Cart_RT_1.mp4,E:\Cart_Center_2,DATA_23-11-08\Cart_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,,C:\Users\User\Documents\Sequences\Ventilator Monitor,,C:\Users\User\Documents\Sequences\Monitor,,,,,,,,1,0,6/13/2023,,,
42,23_11_19,missing,MB2205,R,0,,5/1/2022,18.63,26.94,E:\General_3\11-19-23_08-43-18.seq,DATA_23-11-19\General_3.mp4,E:\Cart_LT_4,DATA_23-11-19\Cart_LT_4.mp4,E:\Cart_RT_1,DATA_23-11-19\Cart_RT_1.mp4,E:\Cart_Center_2,DATA_23-11-19\Cart_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,DATA_23-11-19\Patient Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,DATA_23-11-19\Ventilator Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor,DATA_23-11-19\Monitor.mp4,,,,DATA_23-11-19\Ximea.mp4,,,0,0,,,,
43,23_11_19,09_05,MB2205,R,1,AS,5/1/2022,18.63,26.94,E:\General_3\11-19-23_10-10-51.seq,,E:\Cart_LT_4,11-19-23_10-10-51,E:\Cart_RT_1,11-19-23_10-10-51,E:\Cart_Center_2,11-19-23_10-10-51,C:\Users\User\Documents\Sequences\Patient Monitor,11-19-23_10-20-31,C:\Users\User\Documents\Sequences\Ventilator Monitor,11-19-23_10-10-51,C:\Users\User\Documents\Sequences\Monitor,11-19-23_10-10-51,patdata_for_snJK-91001721_at_2023_11_19_14_53_47,1.0,,,,,1,0,,,,
44,23_11_26,07_40,FM2010,R,1,BM,10/1/2020,37.82,45.9,E:\General_3\11-26-23_07-55-47.seq,DATA_23-11-26\General_3.mp4,E:\Cart_LT_4,DATA_23-11-26\Cart_LT_4.mp4,E:\Cart_RT_1,DATA_23-11-26\Cart_RT_1.mp4,E:\Cart_Center_2,DATA_23-11-26\Cart_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,DATA_23-11-26\Patient Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,DATA_23-11-26\Ventilator Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor,DATA_23-11-26\Monitor.mp4,patdata_for_snJK-91001721_at_2023_11_26_11_18_34,1.0,,DATA_23-11-26\Ximea.mp4,,,0,0,6/13/2023,,,
45,23_12_10,09_15,RA2309,R,0,,9/1/2023,3.29,10.91,E:\General_3\12-10-23_09-29-31.seq,DATA_23-12-10\General_3.mp4,E:\Cart_LT_4,DATA_23-12-10\Cart_LT_4.mp4,E:\Cart_RT_1,DATA_23-12-10\Cart_RT_1.mp4,E:\Cart_Center_2,DATA_23-12-10\Cart_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,,C:\Users\User\Documents\Sequences\Ventilator Monitor,,C:\Users\User\Documents\Sequences\Monitor,,patdata_for_snJK-91001721_at_2023_12_10_14_16_14,0.0,,,,,1,0,,,,
46,24_01_01,missing,DZ1912,R,0,,12/1/2019,49.02,55.92,E:\General_3\01-01-24_07-55-00.seq,D:\Room_8_recordings\DATA_24-01-01\case 1\GENERAL_3.mp4,E:\Cart_LT_4,D:\Room_8_recordings\DATA_24-01-01\case 1\CART_LT_4.mp4,E:\Cart_RT_1,D:\Room_8_recordings\DATA_24-01-01\case 1\CART_RT_1.mp4,E:\Cart_Center_2,D:\Room_8_recordings\DATA_24-01-01\case 1\CART_center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,D:\Room_8_recordings\DATA_24-01-01\case 1\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,D:\Room_8_recordings\DATA_24-01-01\case 1\Ventilator_Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor,D:\Room_8_recordings\DATA_24-01-01\case 1\Monitor.mp4,,,,,,,0,0,,,,
47,24_01_01,10_50,DZ1912,R,0,,12/1/2019,49.02,55.92,E:\General_3\01-01-24_09-46-09.seq,D:\Room_8_recordings\DATA_24-01-01\case 2\GENERAL_3.mp4,E:\Cart_LT_4,D:\Room_8_recordings\DATA_24-01-01\case 2\CART_LT_4.mp4,E:\Cart_RT_1,D:\Room_8_recordings\DATA_24-01-01\case 2\CART_RT_1.mp4,E:\Cart_Center_2,D:\Room_8_recordings\DATA_24-01-01\case 2\CART_center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,,C:\Users\User\Documents\Sequences\Ventilator Monitor,,C:\Users\User\Documents\Sequences\Monitor,,,,,,,,1,0,,,,
48,24_01_01,12_10,DZ1912,R,0,,12/1/2019,49.02,55.92,E:\General_3\01-01-24_12-04-13.seq,D:\Room_8_recordings\DATA_24-01-01\case 3\GENERAL_3.mp4,E:\Cart_LT_4,D:\Room_8_recordings\DATA_24-01-01\case 3\CART_LT_4.mp4,E:\Cart_RT_1,D:\Room_8_recordings\DATA_24-01-01\case 3\CART_RT_1.mp4,E:\Cart_Center_2,D:\Room_8_recordings\DATA_24-01-01\case 3\CART_center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,D:\Room_8_recordings\DATA_24-01-01\case 3\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,,C:\Users\User\Documents\Sequences\Monitor,D:\Room_8_recordings\DATA_24-01-01\case 3\Monitor.mp4,,,,,,,1,0,,,,
49,24_01_07,missing,RA2309,R,0,,9/1/2023,4.21,10.91,E:\General_3\01-07-24_07-41-09.seq,D:\Room_8_recordings\DATA_24-01-07\GENERAL_3.mp4,E:\Cart_LT_4,D:\Room_8_recordings\DATA_24-01-07\CART_LT_4.mp4,E:\Cart_RT_1,D:\Room_8_recordings\DATA_24-01-07\CART_RT_1.mp4,E:\Cart_Center_2,D:\Room_8_recordings\DATA_24-01-07\CART_center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,D:\Room_8_recordings\DATA_24-01-07\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,D:\Room_8_recordings\DATA_24-01-07\Ventilator_Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor,D:\Room_8_recordings\DATA_24-01-07\Monitor.mp4,patdata_for_snJK-91001721_at_2024_01_07_10_57_16,1.0,,,,,0,0,,,,
50,24_01_08,07_45,MA2201,R,0,,1/1/2022,24.21,30.88,E:\General_3\01-08-24_08-05-07.seq,D:\Room_8_recordings\DATA_24-01-08\case 1\GENERAL_3.mp4,E:\Cart_LT_4,D:\Room_8_recordings\DATA_24-01-08\case 1\CART_LT_4.mp4,E:\Cart_RT_1,D:\Room_8_recordings\DATA_24-01-08\case 1\CART_RT_1.mp4,E:\Cart_Center_2,D:\Room_8_recordings\DATA_24-01-08\case 1\CART_center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,D:\Room_8_recordings\DATA_24-01-08\case 1\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,D:\Room_8_recordings\DATA_24-01-08\case 1\Ventilator_Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor,D:\Room_8_recordings\DATA_24-01-08\case 1\Monitor.mp4,patdata_for_snJK-91001721_at_2024_01_08_10_13_54,1.0,,,,,0,1,,,,
51,24_01_08,10_00,MA2201,R,0,,1/1/2022,24.21,30.88,E:\General_3\01-08-24_10-36-49.seq,D:\Room_8_recordings\DATA_24-01-08\case 2\GENERAL_3.mp4,E:\Cart_LT_4,D:\Room_8_recordings\DATA_24-01-08\case 2\CART_LT_4.mp4,E:\Cart_RT_1,D:\Room_8_recordings\DATA_24-01-08\case 2\CART_RT_1.mp4,E:\Cart_Center_2,D:\Room_8_recordings\DATA_24-01-08\case 2\CART_center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,D:\Room_8_recordings\DATA_24-01-08\case 2\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,D:\Room_8_recordings\DATA_24-01-08\case 2\Ventilator_Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor,D:\Room_8_recordings\DATA_24-01-08\case 2\Monitor.mp4,patdata_for_snJK-91001721_at_2024_01_08_13_36_08,1.0,,,,,0,1,,,,
52,24_01_10,missing,EB2304,R,0,,4/1/2023,9.33,15.93,E:\General_3\01-10-24_08-09-53.seq,D:\Room_8_recordings\DATA_24-01-10\case 1\GENERAL_3.mp4,E:\Cart_LT_4,D:\Room_8_recordings\DATA_24-01-10\case 1\CART_LT_4.mp4,E:\Cart_RT_1,D:\Room_8_recordings\DATA_24-01-10\case 1\CART_RT_1.mp4,E:\Cart_Center_2,D:\Room_8_recordings\DATA_24-01-10\case 1\CART_center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,D:\Room_8_recordings\DATA_24-01-10\case 1\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,D:\Room_8_recordings\DATA_24-01-10\case 1\Ventilator_Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor,D:\Room_8_recordings\DATA_24-01-10\case 1\Monitor.mp4,,,,,,,0,0,,,,
53,24_01_10,missing,EB2304,R,0,,4/1/2023,9.33,15.93,E:\General_3\01-10-24_12-22-27.seq,D:\Room_8_recordings\DATA_24-01-10\case 2\GENERAL_3.mp4,E:\Cart_LT_4,D:\Room_8_recordings\DATA_24-01-10\case 2\CART_LT_4.mp4,E:\Cart_RT_1,D:\Room_8_recordings\DATA_24-01-10\case 2\CART_RT_1.mp4,E:\Cart_Center_2,D:\Room_8_recordings\DATA_24-01-10\case 2\CART_center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,D:\Room_8_recordings\DATA_24-01-10\case 2\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,D:\Room_8_recordings\DATA_24-01-10\case 2\Ventilator_Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor,D:\Room_8_recordings\DATA_24-01-10\case 2\Monitor.mp4,patdata_for_snJK-91001721_at_2024_01_10_12_21_11,1.0,,,,,0,0,,,,
54,24_02_06,08_00,BS2109,R,0,,9/1/2021,29.18,34.89,E:\General_3\02-06-24_08-00-24.seq,D:\Room_8_recordings\DATA_24-02-06\GENERAL_3.mp4,E:\Cart_LT_4,D:\Room_8_recordings\DATA_24-02-06\CART_LT_4.mp4,E:\Cart_RT_1,D:\Room_8_recordings\DATA_24-02-06\CART_RT_1.mp4,E:\Cart_Center_2,D:\Room_8_recordings\DATA_24-02-06\CART_center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,D:\Room_8_recordings\DATA_24-02-06\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,D:\Room_8_recordings\DATA_24-02-06\Ventilator_Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor,D:\Room_8_recordings\DATA_24-02-06\Monitor.mp4,patdata_for_snJK-91001721_at_2024_02_06_11_04_55,1.0,,,,,0,1,,,,
55,24_02_08,07_45,EB2304,R,0,,4/1/2023,10.28,15.93,E:\General_3\02-08-24_08-08-08.seq,D:\Room_8_recordings\DATA_24-02-08\case 1\GENERAL_3.mp4,E:\Cart_LT_4,D:\Room_8_recordings\DATA_24-02-08\case 1\CART_LT_4.mp4,E:\Cart_RT_1,D:\Room_8_recordings\DATA_24-02-08\case 1\CART_RT_1.mp4,E:\Cart_Center_2,D:\Room_8_recordings\DATA_24-02-08\case 1\CART_center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,D:\Room_8_recordings\DATA_24-02-08\case 1\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,D:\Room_8_recordings\DATA_24-02-08\case 1\Ventilator_Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor,D:\Room_8_recordings\DATA_24-02-08\case 1\Monitor.mp4,patdata_for_snJK-91001721_at_2024_02_08_12_56_58,1.0,,,,,0,1,,,,
56,24_02_08,13_00,EB2304,R,0,,4/1/2023,10.28,15.93,E:\General_3\02-08-24_13-02-20.seq,D:\Room_8_recordings\DATA_24-02-08\case 2\GENERAL_3.mp4,E:\Cart_LT_4,D:\Room_8_recordings\DATA_24-02-08\case 2\CART_LT_4.mp4,E:\Cart_RT_1,D:\Room_8_recordings\DATA_24-02-08\case 2\CART_RT_1.mp4,E:\Cart_Center_2,D:\Room_8_recordings\DATA_24-02-08\case 2\CART_center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,D:\Room_8_recordings\DATA_24-02-08\case 2\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,D:\Room_8_recordings\DATA_24-02-08\case 2\Ventilator_Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor,D:\Room_8_recordings\DATA_24-02-08\case 2\Monitor.mp4,patdata_for_snJK-91001721_at_2024_02_08_16_02_14,1.0,,,,,0,1,,,,
57,24_02_12,07_30,BS2109,R,0,,9/1/2021,29.37,34.89,E:\General_3\02-12-24_08-03-39.seq,D:\Room_8_recordings\DATA_24-02-12\GENERAL_3.mp4,E:\Cart_LT_4,D:\Room_8_recordings\DATA_24-02-12\CART_LT_4.mp4,E:\Cart_RT_1,D:\Room_8_recordings\DATA_24-02-12\CART_RT_1.mp4,E:\Cart_Center_2,D:\Room_8_recordings\DATA_24-02-12\CART_center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,D:\Room_8_recordings\DATA_24-02-12\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,,C:\Users\User\Documents\Sequences\Monitor,D:\Room_8_recordings\DATA_24-02-12\Monitor.mp4,patdata_for_snJK-91001721_at_2024_02_12_10_56_50,1.0,,,,,1,0,,,,
58,24_02_14,07_54,IP0001,A,0,,1/1/2000,289.45,60.0,E:\General_3\02-14-24_08-05-55.seq,D:\Room_8_recordings\DATA_24-02-14\GENERAL_3.mp4,E:\Cart_LT_4,D:\Room_8_recordings\DATA_24-02-14\CART_LT_4.mp4,E:\Cart_RT_1,D:\Room_8_recordings\DATA_24-02-14\CART_RT_1.mp4,E:\Cart_Center_2,D:\Room_8_recordings\DATA_24-02-14\CART_center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,D:\Room_8_recordings\DATA_24-02-14\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,D:\Room_8_recordings\DATA_24-02-14\Ventilator_Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor,D:\Room_8_recordings\DATA_24-02-14\Monitor.mp4,patdata_for_snJK-91001721_at_2024_02_14_12_24_59,1.0,,,,,0,1,,,,
59,24_02_15,08_20,RK0001,A,0,,1/1/2000,289.48,60.0,E:\General_3\02-15-24_08-38-43.seq,D:\Room_8_recordings\DATA_24-02-15\case 1\GENERAL_3.mp4,E:\Cart_LT_4,D:\Room_8_recordings\DATA_24-02-15\case 1\CART_LT_4.mp4,E:\Cart_RT_1,D:\Room_8_recordings\DATA_24-02-15\case 1\CART_RT_1.mp4,E:\Cart_Center_2,D:\Room_8_recordings\DATA_24-02-15\case 1\CART_center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,D:\Room_8_recordings\DATA_24-02-15\case 1\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,D:\Room_8_recordings\DATA_24-02-15\case 1\Ventilator_Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor,D:\Room_8_recordings\DATA_24-02-15\case 1\Monitor.mp4,patdata_for_snJK-91001721_at_2024_02_15_12_43_22,0.0,,,,,0,1,,,,
60,24_02_15,11_01,RK0001,A,0,,1/1/2000,289.48,60.0,E:\General_3\02-15-24_11-01-36.seq,D:\Room_8_recordings\DATA_24-02-15\case 2\GENERAL_3.mp4,E:\Cart_LT_4,D:\Room_8_recordings\DATA_24-02-15\case 2\CART_LT_4.mp4,E:\Cart_RT_1,D:\Room_8_recordings\DATA_24-02-15\case 2\CART_RT_1.mp4,E:\Cart_Center_2,D:\Room_8_recordings\DATA_24-02-15\case 2\CART_center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,D:\Room_8_recordings\DATA_24-02-15\case 2\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,D:\Room_8_recordings\DATA_24-02-15\case 2\Ventilator_Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor,D:\Room_8_recordings\DATA_24-02-15\case 2\Monitor.mp4,patdata_for_snJK-91001721_at_2024_02_15_12_42_51,1.0,,,,,0,1,,,,
61,24_02_15,12_45,RK0001,A,0,,1/1/2000,289.48,60.0,E:\General_3\02-15-24_12-48-14.seq,D:\Room_8_recordings\DATA_24-02-15\case 3\GENERAL_3.mp4,E:\Cart_LT_4,D:\Room_8_recordings\DATA_24-02-15\case 3\CART_LT_4.mp4,E:\Cart_RT_1,D:\Room_8_recordings\DATA_24-02-15\case 3\CART_RT_1.mp4,E:\Cart_Center_2,D:\Room_8_recordings\DATA_24-02-15\case 3\CART_center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,D:\Room_8_recordings\DATA_24-02-15\case 3\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,D:\Room_8_recordings\DATA_24-02-15\case 3\Ventilator_Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor,D:\Room_8_recordings\DATA_24-02-15\case 3\Monitor.mp4,patdata_for_snJK-91001721_at_2024_02_15_14_38_22,1.0,,,,,0,1,,,,
62,24_02_20,07_35,BS2109,R,0,,9/1/2021,29.64,34.89,E:\General_3\02-20-24_09-56-41.seq,D:\Room_8_recordings\DATA_24-02-25\GENERAL_3.mp4,E:\Cart_LT_4,D:\Room_8_recordings\DATA_24-02-20\CART_LT_4.mp4,E:\Cart_RT_1,D:\Room_8_recordings\DATA_24-02-20\CART_RT_1.mp4,E:\Cart_Center_2,D:\Room_8_recordings\DATA_24-02-20\CART_center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,D:\Room_8_recordings\DATA_24-02-20\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,D:\Room_8_recordings\DATA_24-02-20\Ventilator_Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor,D:\Room_8_recordings\DATA_24-02-20\Monitor.mp4,patdata_for_snJK-91001721_at_2024_02_20_13_15_28,1.0,,,,,0,1,12/31/1899,,,
63,24_02_25,07_45,BS0001,A,0,,1/1/2000,289.81,60.0,E:\General_3\02-25-24_08-07-55.seq,,E:\Cart_LT_4,D:\Room_8_recordings\DATA_24-02-25\CART_LT_4.mp4,E:\Cart_RT_1,D:\Room_8_recordings\DATA_24-02-25\CART_RT_1.mp4,E:\Cart_Center_2,D:\Room_8_recordings\DATA_24-02-25\CART_center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,D:\Room_8_recordings\DATA_24-02-25\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,D:\Room_8_recordings\DATA_24-02-25\Ventilator_Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor,D:\Room_8_recordings\DATA_24-02-25\Monitor.mp4,patdata_for_snJK-91001721_at_2024_02_25_13_08_52,1.0,,,,,1,0,,,,
64,24_03_03,07_45,DS0001,A,0,,1/1/2000,290.04,60.0,E:\General_3\03-03-24_11-10-15.seq / E:\General_3\03-03-24_08-04-31.seq,,E:\Cart_LT_4,03-03-24_11-10-15/03-03-24_08-04-31,E:\Cart_RT_1,03-03-24_11-10-15/03-03-24_08-04-31,E:\Cart_Center_2,03-03-24_11-10-15/03-03-24_08-04-31,C:\Users\User\Documents\Sequences\Patient Monitor,03-03-24_11-10-47/03-03-24_08-04-34,C:\Users\User\Documents\Sequences\Ventilator Monitor,03-03-24_11-10-47/03-03-24_08-04-34,C:\Users\User\Documents\Sequences\Monitor,03-03-24_11-10-47/03-03-24_08-04-34,patdata_for_snJK-91001721_at_2024_03_03_14_08_09,1.0,,,,,1,0,,,,
65,24_03_06,11_00,MB2205,R,0,,5/1/2022,22.18,26.94,E:\General_3\03-06-24_11-06-16.seq,,E:\Cart_LT_4,03-06-24_11-06-16,E:\Cart_RT_1,03-06-24_11-06-16,E:\Cart_Center_2,03-06-24_11-06-16,C:\Users\User\Documents\Sequences\Patient Monitor,03-06-24_11-06-18,C:\Users\User\Documents\Sequences\Ventilator Monitor,03-06-24_11-06-18,C:\Users\User\Documents\Sequences\Monitor,03-06-24_11-06-18,patdata_for_snJK-91001721_at_2024_03_06_13_20_29,1.0,,,,,1,0,,,,
66,24_03_11,07_39,SB0001,A,0,,1/1/2000,290.31,60.0,,,,,,,,,,,,,,,,,,,,,1,0,,,,
67,24_03_11,10_00,SB0001,A,0,,1/1/2000,290.31,60.0,,,,,,,,,,,,,,,,,,,,,1,0,,,,
68,24_03_11,12_30,SB0001,A,0,,1/1/2000,290.31,60.0,,,,,,,,,,,,,,,,,,,,,1,0,,,,
69,24_03_13,07_55,AS1901,R,0,,1/1/2019,62.36,66.89,,,,,,,,,,,,,,,,,,,,,1,0,,,,
70,24_04_21,07_55,SB0001,A,0,,1/1/2000,291.65,60.0,,,,,,,,,,,,,,,,,,,,,1,0,,,,
71,24_05_05,07_45,DS2405,R,0,,5/1/2024,0.13,2.92,,,,,,,,,,,,,,,,,,,,,1,0,,,,
72,24_05_06,07_55,OS2302,R,0,,2/1/2023,15.11,17.87,,,,,,,,,,,,,,,,,,,,,1,0,,,,
73,24_05_06,10_20,OS2303,R,0,,3/1/2023,14.19,16.95,,,,,,,,,,,,,,,,,,,,,1,0,,,,
74,24_05_06,12_24,OS2304,R,0,,4/1/2023,13.17,15.93,,,,,,,,,,,,,,,,,,,,,1,0,,,,
75,24_05_12,07_55,FM2009,R,0,,9/1/2020,44.32,46.88,,,,,,,,,,,,,,,,,,,,,1,0,6/13/2023,,,
76,24_06_03,08_10,FM2010,R,1,,10/1/2020,44.06,45.9,,,,,,,,,,,,,,,,,,,,,1,0,6/13/2023,,,
77,24_06_05,07_45,DS2405,R,0,,5/1/2024,1.15,2.92,,,,,,,,,,,,,,,,,,,,,1,0,,,,
